elevator_id,location,license_status,license_expiry
75373,967 HWY 5 W  DUNDAS L9H 5E2 ON CA,ACTIVE,2017-08-16
75374,967 HWY 5 W  DUNDAS L9H 5E2 ON CA,ACTIVE,2017-09-27
75375,1375 KERNS RD  BURLINGTON L7P 4V7 ON CA,ACTIVE,2017-07-06
75376,1375 KERNS RD  BURLINGTON L7P 4V7 ON CA,ACTIVE,2017-07-06
75377,100 BURLOAK RD  BURLINGTON L7L 6P6 ON CA,ACTIVE,2017-07-11
75378,1375 KERNS RD  BURLINGTON L7P 4V7 ON CA,ACTIVE,2017-06-28
75379,1375 KERNS RD  BURLINGTON L7P 4V7 ON CA,ACTIVE,2017-06-28
7538,1296 CARLING AV  OTTAWA K1Z 7K8 ON CA,ACTIVE,2017-09-15
75385,105 NORTH ST  PERTH K7H 3P3 ON CA,ACTIVE,2017-07-25
75386,365 FRONT ST N  BELLEVILLE K8P 5A5 ON CA,ACTIVE,2017-04-10
75387,1065 PLAINS RD E  BURLINGTON L7T 4K1 ON CA,ACTIVE,2017-04-11
75394,5385 YONGE ST  TORONTO M2N 5R6 ON CA,ACTIVE,2017-11-16
75395,5385 YONGE ST  TORONTO M2N 5R6 ON CA,ACTIVE,2017-11-16
75396,5385 YONGE ST  TORONTO M2N 5R6 ON CA,ACTIVE,2017-11-17
75397,5385 YONGE ST  TORONTO M2N 5R6 ON CA,ACTIVE,2017-11-16
75398,5 DAYSPRING CIR  BRAMPTON L6P 1C1 ON CA,ACTIVE,2017-08-14
75405,30 HAYDEN ST  TORONTO M4Y 1V8 ON CA,ACTIVE,2017-07-19
75406,30 HAYDEN ST  TORONTO M4Y 1V8 ON CA,ACTIVE,2017-07-19
75407,3381 STEELES AVE E  NORTH YORK M2H 3S7 ON CA,ACTIVE,2017-06-10
75409,25 TWEEDSMUIR RD  KIRKLAND LAKE P2N 3M8 ON CA,ACTIVE,2017-04-18
75410,4 WINDWARD DR  GRIMSBY L3M 4E8 ON CA,ACTIVE,2017-04-20
75419,160 STEELWELL RD  BRAMPTON L6T 5T3 ON CA,ACTIVE,2017-05-25
75420,7405 EAST DANBRO CRES  MISSISSAUGA L5N 6P8 ON CA,ACTIVE,2017-03-31
75421,1209 SHEPPARD AVE E  TORONTO M0M 1A1 ON CA,ACTIVE,2017-03-28
75422,236 CRESTWOOD RD  THORNHILL L4J 1A9 ON CA,ACTIVE,2017-05-12
75424,210 BROADWAY  ORANGEVILLE L9W 1K3 ON CA,ACTIVE,2017-07-18
75425,650 KINGSTON RD  PICKERING L1V 1A6 ON CA,ACTIVE,2017-08-21
75438,1700 SHEPPARD AVE E  TORONTO M0M 1A1 ON CA,ACTIVE,2017-03-28
75439,2360 SOUTHCOTT RD  PICKERING L1X 2S9 ON CA,ACTIVE,2017-08-18
75440,2109 LAKESHORE RD  BURLINGTON L7R 4Z4 ON CA,ACTIVE,2017-05-09
75441,2109 LAKESHORE RD  BURLINGTON L7R 4Z4 ON CA,ACTIVE,2017-05-09
75442,5705 CANCROSS CRT  MISSISSAUGA L5R 3E9 ON CA,ACTIVE,2017-11-03
75443,99 CREIGHTON RD  DUNDAS L9H 3B7 ON CA,ACTIVE,2017-05-01
75444,6505 TECUMSEH RD E  WINDSOR N8T 1E7 ON CA,ACTIVE,2017-03-31
75445,6200 EDWARDS BLVD  MISSISSAUGA L5T 2V7 ON CA,ACTIVE,2017-03-28
75446,6880 FINANCIAL DR  MISSISSAUGA L5N 7Y5 ON CA,ACTIVE,2017-03-06
75447,1385 WOODROFFE AVE  NEPEAN K2G 1V8 ON CA,ACTIVE,2017-07-20
75448,53 GRACEFIELD AVE  NORTH YORK M6L 1L3 ON CA,ACTIVE,2017-09-21
75449,50 RIDEAU ST  OTTAWA K1N 9J7 ON CA,ACTIVE,2017-06-26
75450,84 LANSDOWNE ST E  PETERBOROUGH K9J 7N9 ON CA,ACTIVE,2017-03-22
75451,1209 SHEPPARD AVE E  TORONTO M0M 1A1 ON CA,ACTIVE,2017-03-28
75453,330 ADELAIDE ST E  TORONTO M5A 4S9 ON CA,ACTIVE,2016-12-14
75454,330 ADELAIDE ST E  TORONTO M5A 4S9 ON CA,ACTIVE,2017-05-23
75458,1066 KING ST W  KINGSTON K7M 9C5 ON CA,ACTIVE,2017-06-15
75459,1066 KING ST W  KINGSTON K7M 9C5 ON CA,ACTIVE,2017-06-15
7546,720 BATHURST ST  TORONTO M5S 2R4 ON CA,ACTIVE,2017-06-29
75463,191 GOLDEN MEDOW RD  BARRIE L4N 8K3 ON CA,ACTIVE,2017-08-09
75466,9300 AIRPORT RD  MOUNT HOPE L0R 1W0 ON CA,PENDING_RENEWAL,2017-05-17
75467,50 WATER ST  THUNDER BAY P7C 5H8 ON CA,ACTIVE,2017-07-26
75468,1760 FINCH AVE E  NORTH YORK M2J 5G3 ON CA,ACTIVE,2017-07-04
75469,1760 FINCH AVE E  NORTH YORK M2J 5G3 ON CA,ACTIVE,2017-07-05
75471,400 YORK ST  LONDON N6B 3N2 ON CA,ACTIVE,2017-04-04
75474,5800 HURONTARIO ST  MISSISSAUGA L5R 1A1 ON CA,ACTIVE,2017-03-08
75475,5800 HURONTARIO ST  MISSISSAUGA L5R 1A1 ON CA,ACTIVE,2017-08-18
75476,5800 HURONTARIO ST  MISSISSAUGA L5R 1A1 ON CA,ACTIVE,2017-03-16
75477,5800 HURONTARIO ST  MISSISSAUGA L5R 1A1 ON CA,ACTIVE,2017-03-24
75478,5800 HURONTARIO ST  MISSISSAUGA L5R 1A1 ON CA,ACTIVE,2017-03-09
75479,50 OLD MILL RD  OAKVILLE L6J 7W1 ON CA,ACTIVE,2017-11-10
75480,50 OLD MILL RD  OAKVILLE L6J 7W1 ON CA,ACTIVE,2017-11-24
75481,50 STEINWAY BLVD  TORONTO M9W 6Y3 ON CA,ACTIVE,2017-10-22
75485,150 STANLEY AVE  OTTAWA K1M 2J7 ON CA,ACTIVE,2017-06-28
75487,1030 OUELLETTE AVE  WINDSOR N9A 1E1 ON CA,ACTIVE,2017-05-04
75488,6880 FINANCIAL DR  MISSISSAUGA L5N 7Y5 ON CA,ACTIVE,2017-03-06
75489,1765 QUEEN ST E  TORONTO M4L 3Z2 ON CA,ACTIVE,2017-07-12
7549,133 RICHMOND ST W  TORONTO M5H 2L3 ON CA,ACTIVE,2017-10-15
75490,1765 QUEEN ST E  TORONTO M4L 3Z2 ON CA,ACTIVE,2017-08-01
75491,2300 YONGE ST  TORONTO M4P 1E4 ON CA,ACTIVE,2017-04-28
75492,2351 KENNEDY RD  SCARBOROUGH M1T 3G9 ON CA,ACTIVE,2017-09-14
75493,249 SHERK ST  LEAMINGTON N8H 4X7 ON CA,ACTIVE,2017-10-03
75494,6880 FINANCIAL DR  MISSISSAUGA L5N 7Y5 ON CA,ACTIVE,2017-03-06
75497,187 BROWN ST  DRESDEN N0P 1M0 ON CA,ACTIVE,2017-04-13
75498,140 DURHAM ST  SUDBURY P3C 5E2 ON CA,ACTIVE,2017-07-26
75499,140 DURHAM ST  SUDBURY P3C 5E2 ON CA,ACTIVE,2017-08-01
755,541 GLENRIDGE AVE  ST CATHARINES L2T 4C2 ON CA,ACTIVE,2017-09-22
7550,2900 KINGSTON RD  SCARBOROUGH M1M 1N5 ON CA,ACTIVE,2017-07-15
75500,3755 RIVERSIDE DR  OTTAWA K1V 1B7 ON CA,ACTIVE,2017-01-13
75502,1 COLONEL BY DR  OTTAWA K1N 9J7 ON CA,ACTIVE,2017-06-27
75518,3130 YONGE ST  TORONTO M4N 2K6 ON CA,ACTIVE,2017-10-04
75519,3130 YONGE ST  TORONTO M4N 2K6 ON CA,ACTIVE,2017-01-24
75523,5280 SOLAR DR  MISSISSAUGA L4W 1A1 ON CA,ACTIVE,2017-08-29
75524,5280 SOLAR DR  MISSISSAUGA L4W 1A1 ON CA,ACTIVE,2017-08-29
75527,55 WILLIAM ST  WATERLOO N2K 1J6 ON CA,ACTIVE,2017-09-11
75528,55 WILLIAM ST  WATERLOO N2K 1J6 ON CA,ACTIVE,2017-07-27
75529,100 BURLOAK DR  BURLINGTON L7L 6P6 ON CA,ACTIVE,2017-05-23
75530,100 BURLOAK DR  BURLINGTON L7L 6P6 ON CA,ACTIVE,2017-07-07
75531,460 WELLINGTON ST  ST THOMAS N5R 6H9 ON CA,ACTIVE,2017-11-01
75532,21 SHAFTESBURY AVE  TORONTO M4T 3B4 ON CA,ACTIVE,2017-04-23
75533,339 WINDERMERE RD  LONDON N6A 5A5 ON CA,ACTIVE,2016-12-12
75538,1700 SHEPPARD AVE E  TORONTO M0M 1A1 ON CA,ACTIVE,2017-03-28
75541,307 LEGGET DR  KANATA K2K 3C8 ON CA,ACTIVE,2017-06-30
75548,81 MULCASTER ST  BARRIE L4M 6T7 ON CA,ACTIVE,2017-08-02
75549,81 MULCASTER ST  BARRIE L4M 6T7 ON CA,ACTIVE,2017-08-02
75550,309 CHURCH ST  OAKVILLE L6J 1N9 ON CA,ACTIVE,2017-10-27
75557,50 BLOOR ST W  TORONTO M4W 3L8 ON CA,ACTIVE,2017-08-16
75558,106 EMMA ST  CHATHAM N7L 1B3 ON CA,ACTIVE,2017-05-15
75559,440 COUCHICHING PORT RD  ORILLIA L3V 6P8 ON CA,ACTIVE,2017-06-23
7556,1077 NORTH SERVICE RD  MISSISSAUGA L4Y 1A6 ON CA,ACTIVE,2017-09-15
75560,500 BARRYDOWNE RD  SUDBURY P3A 3T3 ON CA,ACTIVE,2017-07-25
75561,100 BURLOAK DR  BURLINGTON L7L 6P6 ON CA,ACTIVE,2017-08-14
75562,100 BURLOAK DR  BURLINGTON L7L 6P6 ON CA,ACTIVE,2017-09-01
75564,1700 SHEPPARD AVE E  TORONTO M0M 1A1 ON CA,ACTIVE,2017-03-28
75565,1700 SHEPPARD AVE E  TORONTO M0M 1A1 ON CA,ACTIVE,2017-03-28
75568,32 TANNERY ST  MISSISSAUGA L5M 1V2 ON CA,ACTIVE,2017-07-19
75569,554 IVINGS DR  PORT ELGIN N0H 2C1 ON CA,ACTIVE,2017-05-17
75574,2800 WARDEN AVE  SCARBOROUGH M1W 3Z6 ON CA,ACTIVE,2017-08-22
75575,2800 WARDEN AVE  SCARBOROUGH M1W 3Z6 ON CA,ACTIVE,2017-07-14
75576,21 SHAFTESBURY AVE  TORONTO M4T 3B4 ON CA,ACTIVE,2017-11-09
75577,1125 COLONEL BY DR BLDG NW OTTAWA K1S 5B6 ON CA,ACTIVE,2017-08-22
75578,1125 COLONEL BY DR BLDG NW OTTAWA K1S 5B6 ON CA,ACTIVE,2017-10-04
75581,550 IVINGS DR  PORT ELGIN N0H 2C1 ON CA,ACTIVE,2017-05-17
75586,2220 KILDARE RD  WINDSOR N9C 3Z4 ON CA,ACTIVE,2017-04-10
75587,2220 KILDARE RD  WINDSOR N9C 3Z4 ON CA,ACTIVE,2017-04-10
75588,50 WOODRIDGE CRES  OTTAWA K2B 8C1 ON CA,ACTIVE,2016-12-21
75589,18 WANLESS AVE  TORONTO M4N 3R9 ON CA,ACTIVE,2017-11-28
75590,18 WANLESS AVE  TORONTO M4N 3R9 ON CA,ACTIVE,2017-02-15
75591,311 RICHMOND ST E  TORONTO M5A 4R3 ON CA,ACTIVE,2017-07-12
75592,311 RICHMOND ST E  TORONTO M5A 4R3 ON CA,ACTIVE,2017-11-22
75593,50 WOODRIDGE CRES  OTTAWA K2B 8C1 ON CA,ACTIVE,2016-12-21
75594,388 RICHMOND ST W  TORONTO M5V 3P1 ON CA,ACTIVE,2017-11-16
75599,325 WEST ST  BRANTFORD N3R 6B7 ON CA,ACTIVE,2017-04-11
75600,1540 CORNWALL RD  OAKVILLE L6J 7W5 ON CA,ACTIVE,2017-09-15
75601,1700 SHEPPARD AVE E  TORONTO M0M 1A1 ON CA,ACTIVE,2017-03-28
75602,6361 FALLSVIEW BLVD  NIAGARA FALLS L2G 3V9 ON CA,ACTIVE,2017-01-18
75603,2075 AMHERST HEIGHTS DRIVE  BURLINGTON L7P 5B8 ON CA,ACTIVE,2017-07-06
75604,2075 AMHERST HEIGHTS DRIVE  BURLINGTON L7P 5B8 ON CA,ACTIVE,2017-07-21
75605,35 VAN HORNE ST  DRYDEN P8N 2Z2 ON CA,ACTIVE,2017-04-28
75606,275 RIDEAU ST  OTTAWA K1N 5Y2 ON CA,ACTIVE,2017-04-20
75607,275 RIDEAU ST  OTTAWA K1N 5Y2 ON CA,ACTIVE,2017-04-25
75608,50 STEINWAY BLVD  TORONTO M9W 6Y3 ON CA,ACTIVE,2017-10-22
75609,1150 PARKWEST PL  MISSISSAUGA L5E 3K9 ON CA,ACTIVE,2017-07-28
75610,1150 PARKWEST PL  MISSISSAUGA L5E 3K9 ON CA,ACTIVE,2017-09-12
75611,2 ROXBOROUGH ST E  TORONTO M4W 3V7 ON CA,ACTIVE,2017-10-16
75612,2 ROXBOROUGH ST E  TORONTO M4W 3V7 ON CA,ACTIVE,2017-10-25
75614,200 WHITEHALL DR  MARKHAM L3R 0T5 ON CA,ACTIVE,2017-06-05
75616,75 ANN ST  BRACEBRIDGE P1L 1R6 ON CA,ACTIVE,2017-03-30
75617,75 ANN ST  BRACEBRIDGE P1L 1R6 ON CA,ACTIVE,2017-08-02
75618,8 TALBOT ST  PICTON K0K 2T0 ON CA,ACTIVE,2017-08-28
75626,500 PALLADIUM DR  KANATA K2V 1C2 ON CA,ACTIVE,2017-04-03
75628,339 GEORGE ST  TORONTO M5A 2N2 ON CA,ACTIVE,2017-01-01
7563,3050 LAWRENCE AVE E  SCARBOROUGH M1P 2V5 ON CA,ACTIVE,2017-06-03
75631,6361 FALLSVIEW BLVD  NIAGARA FALLS L2G 3V9 ON CA,ACTIVE,2017-01-18
75632,6361 FALLSVIEW BLVD  NIAGARA FALLS L2G 3V9 ON CA,ACTIVE,2017-01-18
75633,6361 FALLSVIEW BLVD  NIAGARA FALLS L2G 3V9 ON CA,ACTIVE,2017-01-18
75634,6361 FALLSVIEW BLVD  NIAGARA FALLS L2G 3V9 ON CA,ACTIVE,2017-01-18
75637,2388 JANE ST  NORTH YORK M3M 1A8 ON CA,ACTIVE,2016-12-08
75639,1150 BATHURST ST  TORONTO M0M 1A1 ON CA,ACTIVE,2017-03-28
7564,3050 LAWRENCE AVE E  TORONTO M1P 2V5 ON CA,ACTIVE,2017-03-16
75640,6045 STANLEY AV  NIAGARA FALLS L2G 3Y3 ON CA,ACTIVE,2017-05-19
75641,11 WILLIAM CARSON AVE  TORONTO M2P 2G1 ON CA,ACTIVE,2017-10-04
75642,11 WILLIAM CARSON AVE  TORONTO M2P 2G1 ON CA,ACTIVE,2017-09-06
75644,4955 RIVERSIDE DR E  WINDSOR N8Y 5A3 ON CA,ACTIVE,2017-11-09
75645,4955 RIVERSIDE DR E  WINDSOR N8Y 5A3 ON CA,ACTIVE,2017-08-25
75646,282 HURST DR  BARRIE L4N 0Z3 ON CA,ACTIVE,2017-09-30
75647,1434 SHERBROOK ST  PETERBOROUGH K9K 2L7 ON CA,ACTIVE,2017-07-20
75648,383 ADELAIDE ST E  TORONTO M5A 1N3 ON CA,PENDING_RENEWAL,2017-08-14
75649,125 OMNI DR  SCARBOROUGH M1P 5A9 ON CA,ACTIVE,2017-10-05
75650,125 OMNI DR  SCARBOROUGH M1P 5A9 ON CA,ACTIVE,2017-08-14
75651,125 OMNI DR  SCARBOROUGH M1P 5A9 ON CA,ACTIVE,2017-08-04
75658,419 KING ST W  OSHAWA L1J 2K5 ON CA,ACTIVE,2017-06-14
75659,"2145 NIAGARA STONE, HWY 55 RR 33 RD  NIAGARA ON THE LAKE L0S 1J0 ON CA",ACTIVE,2017-06-15
75662,1030 OUELLETTE AVE  WINDSOR N9A 1E1 ON CA,ACTIVE,2017-05-04
75664,420 RICHMOND ST  LONDON N6A 3C9 ON CA,ACTIVE,2017-09-25
75665,1675 MONTGOMERY PARK RD  PICKERING L1V 2R5 ON CA,ACTIVE,2017-07-12
75666,550 FRONT ST W  TORONTO M5V 3N6 ON CA,ACTIVE,2017-10-20
75667,550 FRONT ST W  TORONTO M5V 3N6 ON CA,ACTIVE,2017-08-07
75668,399 SOUTH PARK RD  MARKHAM L3T 7W6 ON CA,ACTIVE,2017-06-06
75669,399 SOUTH PARK RD  MARKHAM L3T 7W6 ON CA,ACTIVE,2017-09-07
75670,3389 STEELES AVE E  TORONTO M2H 3S8 ON CA,ACTIVE,2017-06-10
75671,3389 STEELES AVE E  TORONTO M2H 3S8 ON CA,ACTIVE,2017-06-10
75680,15 ALLSTATE PKWY  MARKHAM L3R 5B4 ON CA,ACTIVE,2017-07-18
75681,15 ALLSTATE PKWY  MARKHAM L3R 5B4 ON CA,ACTIVE,2017-07-18
75682,15 ALLSTATE PKWY  MARKHAM L3R 5B4 ON CA,ACTIVE,2017-07-18
75687,200 FAIRWAY RD  KITCHENER N2G 4N3 ON CA,ACTIVE,2017-08-03
75688,1111 INTERNATIONAL BLVD  BURLINGTON L7L 6W1 ON CA,ACTIVE,2017-05-11
75689,1111 INTERNATIONAL BLVD  BURLINGTON L7L 6W1 ON CA,ACTIVE,2017-05-11
75690,1111 INTERNATIONAL BLVD  BURLINGTON L7L 6W1 ON CA,ACTIVE,2017-05-11
75691,100 YOUNG ST  OTTAWA K1Y 3P7 ON CA,ACTIVE,2017-08-21
75698,201 RIVERSIDE DR W  WINDSOR N9A 5K4 ON CA,ACTIVE,2017-05-26
75699,500 TUSCARORA ST  WINDSOR N9A 3M2 ON CA,ACTIVE,2017-05-16
7570,DOUGLAS LIBRARY  KINGSTON K7L 3N6 ON CA,ACTIVE,2017-10-01
75702,211 ADELAIDE ST W  TORONTO M5H 1X4 ON CA,ACTIVE,2017-05-26
75707,11 WILLIAM CARSON AVE  TORONTO M2P 2G1 ON CA,ACTIVE,2017-01-16
75708,3755 RIVERSIDE DR  OTTAWA K1V 1B7 ON CA,ACTIVE,2017-01-13
75709,3755 RIVERSIDE DR  OTTAWA K1V 1B7 ON CA,ACTIVE,2017-01-13
7571,MILLER HALL  KINGSTON K7L 3N6 ON CA,ACTIVE,2017-10-01
75715,1385 WOODROFFE AVE  NEPEAN K2G 1V8 ON CA,ACTIVE,2017-08-03
75716,1385 WOODROFFE AVE  NEPEAN K2G 1V8 ON CA,ACTIVE,2017-08-04
75717,3389 STEELES AVE E  TORONTO M2H 3S8 ON CA,ACTIVE,2017-06-10
75720,233 BEECROFT RD  NORTH YORK M2N 6Z9 ON CA,ACTIVE,2017-01-26
75721,233 BEECROFT RD  NORTH YORK M2N 6Z9 ON CA,ACTIVE,2017-04-23
75722,233 BEECROFT RD  NORTH YORK M2N 6Z9 ON CA,ACTIVE,2017-01-12
75723,233 BEECROFT RD  NORTH YORK M2N 6Z9 ON CA,ACTIVE,2017-01-18
75724,6360 16TH AVE  MARKHAM L3P 3K8 ON CA,ACTIVE,2016-11-29
75725,6360 16TH AVE  MARKHAM L3P 3K8 ON CA,ACTIVE,2017-02-19
75726,2504 RUTHERFORD RD  CONCORD L4K 5N5 ON CA,ACTIVE,2017-10-06
75727,2504 RUTHERFORD RD  CONCORD L4K 5N5 ON CA,ACTIVE,2017-09-13
75729,5900 EXPLORER DR  MISSISSAUGA L4W 5L2 ON CA,ACTIVE,2017-06-05
75730,360 JAMES ST N  HAMILTON L8L 1H5 ON CA,ACTIVE,2017-05-24
75731,360 JAMES ST N  HAMILTON L8L 1H5 ON CA,ACTIVE,2017-05-23
75732,455 PHILLIP ST  WATERLOO N2L 3X2 ON CA,ACTIVE,2017-11-10
75737,2506 RUTHERFORD RD  CONCORD L4K 5N4 ON CA,ACTIVE,2016-12-14
75738,2506 RUTHERFORD RD  CONCORD L4K 5N4 ON CA,ACTIVE,2017-11-27
75741,53 JARVIS ST  TORONTO M5C 2H2 ON CA,ACTIVE,2017-06-13
75742,11 WILLIAM CARSON AVE  TORONTO M2P 2G1 ON CA,ACTIVE,2016-12-01
75743,306 FINCH AVE E  NORTH YORK M2N 4S5 ON CA,ACTIVE,2017-01-01
75744,2511 BLOOR ST WEST  TORONTO M6S 5A6 ON CA,ACTIVE,2017-01-26
75745,2511 BLOOR ST W  TORONTO M6S 1R5 ON CA,ACTIVE,2017-05-29
75748,93 CHARLES ST W  TORONTO M5S 1K5 ON CA,ACTIVE,2017-07-01
75749,550 QUEENS QUAY W  TORONTO M5V 3M8 ON CA,ACTIVE,2017-08-14
75750,909 BAY ST  TORONTO M5S 3G2 ON CA,ACTIVE,2017-05-01
75754,2 NORELCO DR  TORONTO M9L 2X6 ON CA,ACTIVE,2017-06-26
75755,3 DAYSPRING CIR  BRAMPTON L6P 1B7 ON CA,ACTIVE,2017-02-08
75756,3 DAYSPRING CIR  BRAMPTON L6P 1B7 ON CA,ACTIVE,2017-09-11
75758,50 CAMDEN ST  TORONTO M5V 1V1 ON CA,ACTIVE,2017-07-12
75759,50 CAMDEN ST  TORONTO M5V 1V1 ON CA,ACTIVE,2017-11-09
75761,188 DORIS AVE  NORTH YORK M2N 6Z5 ON CA,ACTIVE,2017-04-19
75762,188 DORIS AVE  NORTH YORK M2N 6Z5 ON CA,ACTIVE,2017-04-18
75763,188 DORIS AVE  NORTH YORK M2N 6Z5 ON CA,ACTIVE,2017-02-22
75764,188 DORIS AVE  NORTH YORK M2N 6Z5 ON CA,ACTIVE,2017-02-21
75773,105 BAYLY ST E  AJAX L1S 1P2 ON CA,ACTIVE,2017-09-26
75774,1450 APPLEBY LINE  BURLINGTON L7L 6V1 ON CA,ACTIVE,2017-07-23
75775,220 ALGONQUIN BLVD E  TIMMINS P4N 1B2 ON CA,ACTIVE,2017-07-19
75776,2660 MATHESON BLVD E  MISSISSAUGA L4W 5M2 ON CA,ACTIVE,2017-09-07
75777,2660 MATHESON BLVD E  MISSISSAUGA L4W 5M2 ON CA,ACTIVE,2017-09-07
75787,1819 YONGE ST  TORONTO M4S 1X8 ON CA,ACTIVE,2017-02-05
75788,100 SCARLETT RD  ETOBICOKE M6N 4K1 ON CA,ACTIVE,2017-04-04
75789,111 SUMMERSET DR  BARRIE L4N 0A6 ON CA,ACTIVE,2017-11-01
75790,6733 KITIMAT RD  MISSISSAUGA L5N 1W3 ON CA,PENDING_RENEWAL,2017-07-14
75791,2020 WINSTON PARK DR  OAKVILLE L6H 6X7 ON CA,ACTIVE,2017-05-11
75792,2020 WINSTON PARK DR  OAKVILLE L6H 6X7 ON CA,ACTIVE,2017-05-11
75793,2020 WINSTON PARK DR  OAKVILLE L6H 6X7 ON CA,ACTIVE,2017-05-11
75794,137 TAYLOR RD  NIAGARA ON THE LAKE L0S 1J0 ON CA,ACTIVE,2017-08-24
75795,137 TAYLOR RD  NIAGARA ON THE LAKE L0S 1J0 ON CA,ACTIVE,2017-08-22
75797,7899 MCLAUGHLIN RD BUILDING B BRAMPTOM L6V 1G6 ON CA,ACTIVE,2017-10-04
75798,MARKET ST  PORT DOVER N0A 1N0 ON CA,ACTIVE,2017-06-05
75799,1515 BATHURST ST  YORK M5P 3H4 ON CA,ACTIVE,2017-11-07
758,30 PROSPECT AVE  WINDSOR N9C 3G3 ON CA,ACTIVE,2017-09-27
75800,207-209 YONGE ST  TORONTO M5B 2R5 ON CA,ACTIVE,2017-03-07
75801,207-209 YONGE ST  TORONTO M5B 2R5 ON CA,ACTIVE,2017-03-07
75802,123 COMMERCE VALLEY DR E  MARKHAM L3T 7N9 ON CA,ACTIVE,2017-06-05
75803,123 COMMERCE VALLEY DR E  MARKHAM L3T 7N9 ON CA,ACTIVE,2017-06-23
75804,123 COMMERCE VALLEY DR E  MARKHAM L3T 7N9 ON CA,ACTIVE,2017-07-28
75805,123 COMMERCE VALLEY DR E  MARKHAM L3T 7N9 ON CA,ACTIVE,2017-08-07
75807,80 SOUTH RING ROAD E  GUELPH N1G 1Y4 ON CA,ACTIVE,2017-09-06
75808,211 LANGSTAFF RD  MARKHAM L3T 3Z6 ON CA,ACTIVE,2017-11-01
75810,801 KING EDWARD  OTTAWA K1N 6N5 ON CA,ACTIVE,2017-10-31
75811,5685 FALLS AVE  NIAGARA FALLS L2G 3K6 ON CA,ACTIVE,2017-09-08
75812,73 LEIKIN DR  NEPEAN K1A 0R2 ON CA,ACTIVE,2017-09-30
75813,801 KING EDWARD  OTTAWA K1N 6N5 ON CA,ACTIVE,2017-11-23
75814,310 QUEEN ST  ST MARYS N0M 2V0 ON CA,ACTIVE,2017-08-15
75816,60 WOODLAWN RD E  GUELPH N1H 8M8 ON CA,ACTIVE,2016-12-04
75817,6080 FALLSVIEW BLVD  NIAGARA FALLS L2G 3V5 ON CA,ACTIVE,2017-06-26
75818,168 STUART ST UNIVERSITY CLUB KINGSTON K7L 2V8 ON CA,ACTIVE,2017-10-01
75819,2400 MARSDALE DR  PETERBOROUGH K9L 1Z2 ON CA,ACTIVE,2017-09-01
7582,11 CHURCH ST  TORONTO M5E 1W1 ON CA,ACTIVE,2017-05-15
75820,10 WANLESS AVE  TORONTO M4N 1V6 ON CA,ACTIVE,2017-05-15
75821,9350 YONGE ST  RICHMOND HILL L4C 5G2 ON CA,ACTIVE,2017-11-09
75824,50 WOOLWICH ST  GUELPH N1H 3T9 ON CA,ACTIVE,2017-09-27
75825,1303 CLEMENT ST  HAWKESBURY K6A 3P1 ON CA,ACTIVE,2017-07-20
75826,150 OUELLETTE PL  WINDSOR N8X 1L9 ON CA,ACTIVE,2017-11-07
75827,150 OUELLETTE PL  WINDSOR N8X 1L9 ON CA,ACTIVE,2017-11-07
75828,9 CHANNEL NINE COURT  SCARBOROUGH M1S 4B5 ON CA,ACTIVE,2017-03-31
75829,9 CHANNEL NINE COURT  SCARBOROUGH M1S 4B5 ON CA,ACTIVE,2017-03-31
75830,5534 STANLEY AVE  NIAGARA FALLS L2G 3X2 ON CA,ACTIVE,2016-12-23
75831,1 HINES RD  KANATA K2K 3C7 ON CA,ACTIVE,2017-08-21
75833,1547 GRAND MARAIS RD W  WINDSOR N9E 4W3 ON CA,ACTIVE,2017-07-19
75834,10 WATER ST  ST JACOBS N0B 2N0 ON CA,ACTIVE,2017-10-24
75835,723 RYMAL RD  HAMILTON L9B 2N9 ON CA,ACTIVE,2017-05-04
75836,723 RYMAL RD  HAMILTON L9B 2N9 ON CA,ACTIVE,2017-03-01
75837,211 LANGSTAFF RD  MARKHAM L3T 3Z6 ON CA,ACTIVE,2017-11-10
75838,1600 MAYFAIR AVE  LA SALLE N9J 3K6 ON CA,ACTIVE,2017-01-28
75839,400 QUEEN ST S  KITCHENER N2G 1W7 ON CA,ACTIVE,2017-05-21
75840,FARMINGTON DRIVE  COURTICE L1E 1A1 ON CA,ACTIVE,2017-09-26
75841,73 LEIKIN DR  NEPEAN K1A 0R2 ON CA,ACTIVE,2017-09-30
75842,6880 FINANCIAL DR  MISSISSAUGA L5N 7Y5 ON CA,ACTIVE,2017-03-06
75843,1411- 21 WALKERS LINE  BURLINGTON L7M 4P4 ON CA,ACTIVE,2017-08-22
75844,47 HOSPITAL CRT  OSHAWA L1G 2B9 ON CA,ACTIVE,2016-12-30
75845,47 HOSPITAL CRT  OSHAWA L1G 2B9 ON CA,ACTIVE,2016-12-30
75846,47 HOSPITAL CRT  OSHAWA L1G 2B9 ON CA,ACTIVE,2016-12-30
75847,47 HOSPITAL CRT  OSHAWA L1G 2B9 ON CA,ACTIVE,2016-12-30
75848,1 HOSPITAL CRT  OSHAWA L1G 2B9 ON CA,ACTIVE,2016-12-30
75851,1535 GRAND MARAIS  WINDSOR N9E 4W3 ON CA,ACTIVE,2017-08-16
75852,5180 ORBITOR DR  MISSISSAUGA L4W 5L9 ON CA,ACTIVE,2017-08-15
75853,6733 FALLS VIEW BLVD  NIAGARA FALLS L2G 3W7 ON CA,ACTIVE,2017-07-17
